,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
746,746,746,746,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000746_RGB.png,"[930.0, 480.0, 1.0]","[954.0, 450.0, 1.0]","[906.0, 456.0, 1.0]","[996.0000000000001, 474.0, 1.0]","[882.0, 480.0, 0.0]","[1050.0, 612.0, 1.0]","[858.0, 618.0, 1.0]","[1098.0, 792.0, 0.0]","[834.0, 798.0, 1.0]","[1086.0, 840.0, 0.0]","[816.0, 828.0, 0.0]","[1020.0, 936.0, 1.0]","[876.0, 936.0, 1.0]","[1062.0, 1098.0, 0.0]","[804.0, 1098.0, 0.0]","[702.0, 1020.0, 0.0]","[1446.0, 1026.0, 0.0]","[-1.3548179374848168, -2.7454865399115125, -4.7271800082314055]","[-4.862527784133713, -0.19327530256523312, -0.18764914684978767]"
747,747,747,747,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000747_RGB.png,"[930.0, 474.0, 1.0]","[954.0, 450.0, 1.0]","[906.0, 450.0, 1.0]","[990.0, 474.0, 1.0]","[882.0, 474.0, 0.0]","[1050.0, 612.0, 1.0]","[864.0, 612.0, 1.0]","[1122.0, 822.0, 1.0]","[840.0, 792.0, 1.0]","[1116.0, 942.0, 0.0]","[786.0, 936.0, 0.0]","[1020.0, 930.0, 1.0]","[876.0, 930.0, 1.0]","[1014.0, 1020.0, 0.0]","[864.0, 1098.0, 0.0]","[876.0, 1013.9999999999999, 0.0]","[1452.0000000000002, 1013.9999999999999, 0.0]","[-1.3886909603815432, -3.1101658102482035, -4.469947314563048]","[-5.5092730184848095, 0.05216801475426544, -0.20154927391815866]"
748,748,748,748,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000748_RGB.png,"[930.0, 480.0, 1.0]","[954.0, 450.0, 1.0]","[912.0, 456.0, 1.0]","[990.0, 474.0, 1.0]","[882.0, 480.0, 0.0]","[1050.0, 606.0, 1.0]","[858.0, 606.0, 1.0]","[1128.0, 822.0, 0.0]","[828.0, 798.0, 0.0]","[1098.0, 924.0, 0.0]","[822.0, 828.0, 0.0]","[1038.0, 942.0, 1.0]","[876.0, 936.0, 1.0]","[1068.0, 1098.0, 0.0]","[858.0, 1098.0, 0.0]","[990.0, 1013.9999999999999, 0.0]","[1446.0, 1026.0, 0.0]","[-1.3124498372156248, -3.525233179343528, -4.131918578508182]","[-6.705222755724018, 0.37026198435103275, -0.4100288959742857]"
749,749,749,749,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000749_RGB.png,"[930.0, 480.0, 1.0]","[954.0, 456.0, 1.0]","[912.0, 456.0, 1.0]","[990.0, 474.0, 1.0]","[882.0, 480.0, 0.0]","[1050.0, 606.0, 1.0]","[858.0, 612.0, 1.0]","[1098.0, 786.0, 0.0]","[828.0, 804.0, 0.0]","[1086.0, 852.0, 0.0]","[822.0, 816.0, 0.0]","[1020.0, 936.0, 1.0]","[876.0, 936.0, 1.0]","[1008.0, 1020.0, 0.0]","[858.0, 1098.0, 0.0]","[990.0, 1020.0, 0.0]","[1446.0, 1020.0, 0.0]","[-1.5288372521854625, -3.7103985193227955, -4.026578091662261]","[-7.350490588004692, 0.49827587581611654, -0.5347867780024559]"
750,750,750,750,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000750_RGB.png,"[930.0, 480.0, 1.0]","[954.0, 450.0, 1.0]","[912.0, 456.0, 1.0]","[990.0, 474.0, 1.0]","[882.0, 480.0, 0.0]","[1044.0, 606.0, 1.0]","[858.0, 618.0, 1.0]","[1092.0, 792.0, 0.0]","[828.0, 804.0, 1.0]","[1086.0, 852.0, 0.0]","[816.0, 828.0, 0.0]","[1026.0, 936.0, 0.0]","[882.0, 936.0, 1.0]","[1062.0, 1098.0, 0.0]","[864.0, 1098.0, 0.0]","[1062.0, 1026.0, 0.0]","[1446.0, 1020.0, 0.0]","[-1.6643581605441928, -4.085161766986607, -3.945814774463175]","[-10.685904675663263, 1.9694559747563296, -1.304469745740093]"
751,751,751,751,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000751_RGB.png,"[930.0, 480.0, 1.0]","[954.0, 450.0, 1.0]","[912.0, 456.0, 1.0]","[996.0000000000001, 474.0, 1.0]","[882.0, 480.0, 0.0]","[1044.0, 606.0, 1.0]","[864.0, 618.0, 1.0]","[1086.0, 792.0, 1.0]","[828.0, 804.0, 0.0]","[1092.0, 936.0, 0.0]","[822.0, 822.0, 0.0]","[1014.0, 936.0, 1.0]","[876.0, 936.0, 1.0]","[1062.0, 1092.0, 0.0]","[858.0, 1098.0, 0.0]","[1146.0, 936.0, 0.0]","[1446.0, 1020.0, 0.0]","[-1.800649276471393, -4.726728904391336, -3.708182098812719]","[-11.40519779494479, 2.255862821509219, -1.4482308567985875]"
752,752,752,752,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000752_RGB.png,"[930.0, 480.0, 1.0]","[954.0, 456.0, 1.0]","[912.0, 456.0, 1.0]","[990.0, 480.0, 1.0]","[882.0, 480.0, 0.0]","[1044.0, 600.0, 1.0]","[858.0, 618.0, 1.0]","[1098.0, 792.0, 0.0]","[828.0, 810.0, 0.0]","[1086.0, 864.0, 0.0]","[816.0, 828.0, 0.0]","[1038.0, 936.0, 0.0]","[876.0, 936.0, 1.0]","[1062.0, 1092.0, 0.0]","[858.0, 1098.0, 0.0]","[1446.0, 1086.0, 0.0]","[1446.0, 1020.0, 0.0]","[-1.7795451355766114, -4.9028851915914835, -3.585265037254554]","[-11.944255816551056, 2.485304612321254, -1.5987512502725478]"
753,753,753,753,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000753_RGB.png,"[936.0, 480.0, 1.0]","[954.0, 456.0, 1.0]","[912.0, 456.0, 1.0]","[990.0, 480.0, 1.0]","[882.0, 480.0, 0.0]","[1038.0, 606.0, 1.0]","[858.0, 612.0, 1.0]","[1092.0, 792.0, 1.0]","[828.0, 804.0, 1.0]","[1098.0, 954.0, 0.0]","[816.0, 840.0, 0.0]","[1014.0, 942.0, 1.0]","[876.0, 942.0, 1.0]","[1020.0, 1098.0, 0.0]","[864.0, 1098.0, 0.0]","[708.0, 1013.9999999999999, 0.0]","[1452.0000000000002, 1013.9999999999999, 0.0]","[-1.6113182287863765, -5.050104507859675, -3.2871464482288903]","[-14.33009013271303, 3.481272990948376, -2.204907244391187]"
754,754,754,754,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000754_RGB.png,"[936.0, 480.0, 1.0]","[954.0, 456.0, 1.0]","[912.0, 456.0, 1.0]","[996.0000000000001, 480.0, 1.0]","[882.0, 480.0, 0.0]","[1038.0, 606.0, 1.0]","[858.0, 612.0, 1.0]","[1092.0, 792.0, 1.0]","[822.0, 798.0, 1.0]","[1098.0, 948.0, 0.0]","[822.0, 834.0, 0.0]","[1014.0, 936.0, 1.0]","[870.0, 936.0, 1.0]","[1062.0, 1086.0, 0.0]","[858.0, 1098.0, 0.0]","[1068.0, 1074.0, 0.0]","[1446.0, 1020.0, 0.0]","[-1.3263908218137046, -5.093471216998038, -2.849497966030437]","[-15.00667461325465, 3.6809734689447438, -2.367441499559334]"
755,755,755,755,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000755_RGB.png,"[936.0, 480.0, 1.0]","[954.0, 456.0, 1.0]","[912.0, 456.0, 1.0]","[990.0, 480.0, 1.0]","[882.0, 480.0, 0.0]","[1044.0, 606.0, 1.0]","[858.0, 612.0, 1.0]","[1086.0, 792.0, 1.0]","[822.0, 792.0, 1.0]","[1098.0, 954.0, 0.0]","[822.0, 828.0, 0.0]","[1020.0, 942.0, 1.0]","[876.0, 936.0, 1.0]","[1014.0, 1098.0, 0.0]","[864.0, 1098.0, 0.0]","[1074.0, 1020.0, 0.0]","[1452.0000000000002, 1092.0, 0.0]","[-1.0639841668886603, -4.80086340792658, -2.3766702859534847]","[-15.221572266676704, 3.739533171513683, -2.404384297687519]"
756,756,756,756,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000756_RGB.png,"[936.0, 480.0, 1.0]","[960.0, 456.0, 1.0]","[918.0, 456.0, 1.0]","[996.0000000000001, 480.0, 1.0]","[888.0, 480.0, 0.0]","[1032.0, 606.0, 1.0]","[858.0, 612.0, 1.0]","[1086.0, 798.0, 1.0]","[822.0, 786.0, 1.0]","[1116.0, 954.0, 0.0]","[774.0, 942.0, 0.0]","[1020.0, 948.0, 1.0]","[870.0, 954.0, 1.0]","[1026.0, 1104.0, 0.0]","[876.0, 1104.0, 0.0]","[714.0, 1068.0, 0.0]","[714.0, 1020.0, 0.0]","[-0.8400255910469427, -4.53569694508962, -1.9035226747610319]","[-15.273950305774294, 3.7264948591309373, -2.4264284879794404]"
757,757,757,757,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000757_RGB.png,"[942.0, 480.0, 1.0]","[960.0, 456.0, 1.0]","[918.0, 456.0, 1.0]","[990.0, 480.0, 1.0]","[888.0, 474.0, 0.0]","[1038.0, 606.0, 1.0]","[852.0, 612.0, 1.0]","[1098.0, 792.0, 1.0]","[816.0, 792.0, 1.0]","[1122.0, 960.0, 0.0]","[774.0, 954.0, 0.0]","[1026.0, 948.0, 1.0]","[870.0, 954.0, 1.0]","[1026.0, 1104.0, 0.0]","[870.0, 1104.0, 0.0]","[726.0000000000001, 1020.0, 0.0]","[720.0, 1026.0, 0.0]","[-0.5050519483445636, -4.048448104836725, -0.3652004877853153]","[-15.088432259967517, 3.715179373665616, -2.3639003531309837]"
758,758,758,758,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000758_RGB.png,"[942.0, 480.0, 1.0]","[966.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[990.0, 480.0, 0.0]","[888.0, 480.0, 0.0]","[1044.0, 624.0, 1.0]","[864.0, 618.0, 1.0]","[1092.0, 792.0, 0.0]","[816.0, 786.0, 1.0]","[1110.0, 942.0, 0.0]","[822.0, 840.0, 0.0]","[1026.0, 942.0, 1.0]","[876.0, 948.0, 1.0]","[1026.0, 1098.0, 0.0]","[876.0, 1098.0, 0.0]","[1164.0, 1002.0, 0.0]","[990.0, 1008.0, 0.0]","[-0.370657225275129, -3.7536798486336695, 0.6320101632581623]","[-13.939148889254232, 3.3982007324505803, -1.9438859631397392]"
759,759,759,759,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000759_RGB.png,"[942.0, 474.0, 1.0]","[972.0, 450.0, 1.0]","[924.0, 456.0, 1.0]","[996.0000000000001, 480.0, 0.0]","[888.0, 474.0, 0.0]","[1050.0, 612.0, 1.0]","[858.0, 618.0, 1.0]","[1092.0, 798.0, 1.0]","[816.0, 792.0, 1.0]","[1104.0, 948.0, 0.0]","[774.0, 942.0, 0.0]","[1020.0, 948.0, 1.0]","[870.0, 948.0, 1.0]","[1020.0, 1098.0, 0.0]","[870.0, 1098.0, 0.0]","[768.0, 1013.9999999999999, 0.0]","[738.0, 1020.0, 0.0]","[-0.3800779484073334, -3.8322395449198514, 0.4149254139020955]","[-13.011402295992797, 3.1393374392929156, -1.6705335197189326]"
760,760,760,760,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000760_RGB.png,"[948.0, 474.0, 1.0]","[966.0, 450.0, 1.0]","[924.0, 450.0, 1.0]","[996.0000000000001, 480.0, 1.0]","[888.0, 474.0, 1.0]","[1044.0, 612.0, 1.0]","[852.0, 618.0, 1.0]","[1092.0, 792.0, 1.0]","[816.0, 792.0, 1.0]","[1122.0, 954.0, 0.0]","[774.0, 936.0, 0.0]","[1044.0, 954.0, 1.0]","[876.0, 954.0, 1.0]","[1026.0, 1098.0, 0.0]","[816.0, 1098.0, 0.0]","[768.0, 1013.9999999999999, 0.0]","[732.0, 1020.0, 0.0]","[-0.4085869770835333, -3.9058556932430357, 0.15453958350786381]","[-11.245590520543493, 2.4528039768542436, -1.1705622284296957]"
761,761,761,761,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000761_RGB.png,"[948.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 450.0, 1.0]","[1002.0, 474.0, 1.0]","[888.0, 480.0, 1.0]","[1044.0, 618.0, 1.0]","[846.0, 624.0, 1.0]","[1104.0, 792.0, 1.0]","[810.0, 798.0, 1.0]","[1134.0, 942.0, 0.0]","[780.0, 930.0, 0.0]","[1032.0, 954.0, 1.0]","[876.0, 954.0, 1.0]","[1020.0, 1098.0, 0.0]","[822.0, 1092.0, 0.0]","[768.0, 1013.9999999999999, 0.0]","[726.0000000000001, 1013.9999999999999, 0.0]","[-0.4615822791211952, -3.980708226472394, -0.11038481734365328]","[-10.527129277728648, 2.1067374327915602, -1.0491393042842618]"
762,762,762,762,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000762_RGB.png,"[954.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1002.0, 480.0, 0.0]","[893.9999999999999, 474.0, 1.0]","[1038.0, 630.0, 1.0]","[846.0, 630.0, 1.0]","[1104.0, 792.0, 1.0]","[798.0, 792.0, 1.0]","[1176.0, 948.0, 0.0]","[768.0, 918.0, 0.0]","[1032.0, 954.0, 1.0]","[870.0, 960.0, 1.0]","[1020.0, 1098.0, 0.0]","[810.0, 1080.0, 0.0]","[1170.0, 990.0, 0.0]","[1164.0, 983.9999999999999, 0.0]","[-0.551590676888612, -4.10083857597006, -0.6144358352156585]","[-7.344409387968617, 0.9753590791075011, -0.4697774162469643]"
763,763,763,763,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000763_RGB.png,"[954.0, 474.0, 1.0]","[972.0, 456.0, 1.0]","[930.0, 456.0, 1.0]","[1002.0, 480.0, 0.0]","[893.9999999999999, 474.0, 1.0]","[1044.0, 630.0, 1.0]","[846.0, 630.0, 1.0]","[1098.0, 780.0, 1.0]","[798.0, 804.0, 1.0]","[1170.0, 954.0, 0.0]","[762.0, 936.0, 0.0]","[1032.0, 954.0, 1.0]","[876.0, 960.0, 1.0]","[1020.0, 1013.9999999999999, 0.0]","[816.0, 1080.0, 0.0]","[1170.0, 978.0, 0.0]","[1158.0, 978.0, 0.0]","[-0.5950870124465165, -4.161418092951718, -0.8955583473262916]","[-4.537273408828678, 0.2265176175752709, -0.536939641943102]"
764,764,764,764,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000764_RGB.png,"[948.0, 480.0, 1.0]","[972.0, 462.0, 1.0]","[924.0, 456.0, 1.0]","[1002.0, 480.0, 0.0]","[888.0, 480.0, 1.0]","[1038.0, 624.0, 1.0]","[846.0, 630.0, 1.0]","[1098.0, 774.0, 1.0]","[786.0, 816.0, 0.0]","[1170.0, 942.0, 1.0]","[1164.0, 942.0, 0.0]","[1026.0, 954.0, 1.0]","[870.0, 960.0, 1.0]","[1050.0, 1038.0, 0.0]","[852.0, 1104.0, 0.0]","[1170.0, 972.0, 0.0]","[1164.0, 966.0000000000001, 0.0]","[-0.3627985241813119, -3.12327042226897, 1.775748197406246]","[-1.143610244203816, -0.978173842103157, -0.6616230038266975]"
765,765,765,765,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000765_RGB.png,"[954.0, 474.0, 1.0]","[972.0, 456.0, 1.0]","[930.0, 456.0, 1.0]","[1002.0, 480.0, 0.0]","[893.9999999999999, 486.0, 1.0]","[1038.0, 612.0, 1.0]","[846.0, 624.0, 1.0]","[1080.0, 780.0, 1.0]","[786.0, 810.0, 1.0]","[1170.0, 942.0, 0.0]","[756.0, 924.0, 0.0]","[1038.0, 948.0, 1.0]","[870.0, 948.0, 1.0]","[1020.0, 1098.0, 0.0]","[822.0, 1086.0, 0.0]","[1170.0, 936.0, 0.0]","[726.0000000000001, 1008.0, 0.0]","[-0.8444156089006635, 0.2266325771388642, 4.143525700738197]","[0.18873182809610597, -1.0612432605080935, -0.7903062455926614]"
766,766,766,766,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000766_RGB.png,"[954.0, 480.0, 1.0]","[972.0, 462.0, 1.0]","[930.0, 462.0, 1.0]","[996.0000000000001, 486.0, 0.0]","[888.0, 486.0, 1.0]","[1038.0, 618.0, 1.0]","[840.0, 630.0, 1.0]","[1062.0, 786.0, 1.0]","[780.0, 816.0, 1.0]","[1122.0, 924.0, 0.0]","[744.0, 942.0, 0.0]","[1014.0, 948.0, 1.0]","[864.0, 948.0, 0.0]","[1014.0, 1092.0, 0.0]","[816.0, 1092.0, 0.0]","[726.0000000000001, 1013.9999999999999, 0.0]","[726.0000000000001, 1020.0, 0.0]","[-1.0069992214246517, 0.4260963723863199, 4.4203965736158315]","[1.5097749973163346, -1.3463236904318325, -0.9382682638088066]"
767,767,767,767,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000767_RGB.png,"[954.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[996.0000000000001, 486.0, 0.0]","[882.0, 486.0, 1.0]","[1038.0, 630.0, 1.0]","[834.0, 630.0, 1.0]","[1062.0, 786.0, 1.0]","[780.0, 828.0, 1.0]","[1134.0, 924.0, 0.0]","[744.0, 983.9999999999999, 0.0]","[1020.0, 948.0, 1.0]","[864.0, 954.0, 1.0]","[726.0000000000001, 983.9999999999999, 0.0]","[834.0, 1098.0, 0.0]","[738.0, 1026.0, 0.0]","[732.0, 1026.0, 0.0]","[-1.4281115751024809, 0.9239266013371964, 4.889466712806089]","[4.483787069463565, -1.790317329100251, -1.2126482508636105]"
768,768,768,768,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000768_RGB.png,"[954.0, 468.0, 1.0]","[978.0, 450.0, 1.0]","[930.0, 450.0, 1.0]","[996.0000000000001, 474.0, 0.0]","[888.0, 486.0, 1.0]","[1026.0, 630.0, 1.0]","[834.0, 630.0, 1.0]","[1062.0, 786.0, 1.0]","[780.0, 828.0, 1.0]","[1128.0, 918.0, 0.0]","[762.0, 960.0, 0.0]","[1026.0, 936.0, 1.0]","[852.0, 972.0, 0.0]","[840.0, 1086.0, 0.0]","[882.0, 1086.0, 0.0]","[732.0, 1020.0, 0.0]","[732.0, 1026.0, 0.0]","[-1.830253143052514, 1.2171299445056967, 5.3602609363277685]","[8.695911709849462, -2.9275583836798207, -1.6789537981700113]"
769,769,769,769,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000769_RGB.png,"[948.0, 474.0, 1.0]","[972.0, 450.0, 1.0]","[930.0, 450.0, 1.0]","[996.0000000000001, 480.0, 0.0]","[888.0, 474.0, 1.0]","[1032.0, 624.0, 1.0]","[828.0, 624.0, 1.0]","[1074.0, 780.0, 0.0]","[780.0, 828.0, 1.0]","[1122.0, 924.0, 0.0]","[780.0, 954.0, 0.0]","[1026.0, 948.0, 1.0]","[864.0, 966.0000000000001, 0.0]","[738.0, 990.0, 0.0]","[882.0, 1092.0, 0.0]","[792.0, 1002.0, 0.0]","[750.0, 1026.0, 0.0]","[-1.9393690222693043, 1.3188979505941556, 5.584443171883261]","[9.57677648808321, -2.5133467817217436, -1.6946501507025022]"
770,770,770,770,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000770_RGB.png,"[954.0, 474.0, 1.0]","[972.0, 450.0, 1.0]","[936.0, 456.0, 1.0]","[1002.0, 480.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1032.0, 618.0, 1.0]","[834.0, 624.0, 1.0]","[1074.0, 738.0, 0.0]","[774.0, 822.0, 1.0]","[1128.0, 918.0, 0.0]","[780.0, 942.0, 0.0]","[1026.0, 942.0, 1.0]","[876.0, 936.0, 0.0]","[744.0, 990.0, 0.0]","[750.0, 983.9999999999999, 0.0]","[798.0, 1002.0, 0.0]","[750.0, 1013.9999999999999, 0.0]","[-2.0090157452063324, 1.6654181778838588, 6.100395355139157]","[9.943841351321463, -2.283507003468684, -1.6761454075010105]"
771,771,771,771,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000771_RGB.png,"[954.0, 480.0, 1.0]","[972.0, 450.0, 1.0]","[930.0, 456.0, 1.0]","[1002.0, 480.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1032.0, 630.0, 1.0]","[834.0, 624.0, 1.0]","[1080.0, 768.0, 0.0]","[786.0, 822.0, 1.0]","[1116.0, 924.0, 1.0]","[768.0, 954.0, 1.0]","[1026.0, 942.0, 1.0]","[882.0, 930.0, 0.0]","[1104.0, 1068.0, 0.0]","[900.0, 1086.0, 0.0]","[1116.0, 1062.0, 0.0]","[1116.0, 1056.0, 0.0]","[-1.651591170084323, 1.9635904029690565, 6.212758764377966]","[13.433399080309615, -3.563848785800521, -2.179003049554798]"
772,772,772,772,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000772_RGB.png,"[960.0, 480.0, 1.0]","[978.0, 450.0, 1.0]","[936.0, 456.0, 1.0]","[1002.0, 474.0, 0.0]","[893.9999999999999, 480.0, 1.0]","[1032.0, 630.0, 1.0]","[834.0, 624.0, 1.0]","[1080.0, 786.0, 0.0]","[786.0, 816.0, 1.0]","[1110.0, 930.0, 1.0]","[774.0, 954.0, 1.0]","[1014.0, 942.0, 1.0]","[888.0, 936.0, 0.0]","[1104.0, 1062.0, 0.0]","[912.0, 1086.0, 0.0]","[1104.0, 1044.0, 0.0]","[816.0, 990.0, 0.0]","[-1.2948204511117405, 2.1863300312203133, 6.075132583674768]","[12.297674256296824, -2.992752037450278, -1.8374316313237948]"
773,773,773,773,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000773_RGB.png,"[954.0, 474.0, 1.0]","[972.0, 462.0, 1.0]","[930.0, 462.0, 1.0]","[996.0000000000001, 474.0, 0.0]","[893.9999999999999, 480.0, 1.0]","[1032.0, 624.0, 1.0]","[834.0, 624.0, 1.0]","[1074.0, 756.0, 1.0]","[780.0, 828.0, 1.0]","[1092.0, 930.0, 1.0]","[804.0, 948.0, 0.0]","[1014.0, 948.0, 1.0]","[888.0, 942.0, 1.0]","[834.0, 1008.0, 0.0]","[852.0, 1013.9999999999999, 0.0]","[810.0, 996.0000000000001, 0.0]","[828.0, 1002.0, 0.0]","[-1.2409965000256566, 2.2730781363101493, 5.957261087875441]","[13.293643356542745, -3.4262257758678025, -2.3112588028284202]"
774,774,774,774,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000774_RGB.png,"[960.0, 474.0, 1.0]","[978.0, 456.0, 1.0]","[936.0, 456.0, 1.0]","[996.0000000000001, 468.0, 0.0]","[893.9999999999999, 480.0, 1.0]","[1032.0, 630.0, 1.0]","[828.0, 624.0, 1.0]","[1074.0, 780.0, 1.0]","[780.0, 816.0, 1.0]","[1092.0, 930.0, 1.0]","[774.0, 960.0, 0.0]","[1020.0, 942.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[960.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[810.0, 996.0000000000001, 0.0]","[828.0, 1002.0, 0.0]","[-1.2374949428135116, 2.3691469242758374, 5.292005228052329]","[13.55834402038113, -3.729395969330986, -2.56570855014845]"
775,775,775,775,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000775_RGB.png,"[954.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[930.0, 456.0, 1.0]","[996.0000000000001, 474.0, 0.0]","[893.9999999999999, 480.0, 1.0]","[1032.0, 624.0, 1.0]","[828.0, 624.0, 1.0]","[1080.0, 744.0, 1.0]","[780.0, 804.0, 1.0]","[1086.0, 930.0, 1.0]","[804.0, 942.0, 0.0]","[1020.0, 936.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[1020.0, 1080.0, 0.0]","[912.0, 1080.0, 0.0]","[1092.0, 960.0, 0.0]","[840.0, 1080.0, 0.0]","[-1.2621142771470766, 2.382365892827322, 5.182406895507272]","[12.131004351750429, -3.882129471261937, -2.6159130242734356]"
776,776,776,776,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000776_RGB.png,"[960.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[930.0, 462.0, 1.0]","[996.0000000000001, 468.0, 0.0]","[893.9999999999999, 486.0, 1.0]","[1032.0, 630.0, 1.0]","[834.0, 624.0, 1.0]","[1074.0, 792.0, 1.0]","[786.0, 828.0, 1.0]","[1086.0, 936.0, 1.0]","[828.0, 954.0, 0.0]","[1020.0, 948.0, 1.0]","[888.0, 942.0, 0.0]","[1044.0, 1074.0, 0.0]","[930.0, 1068.0, 0.0]","[1080.0, 966.0000000000001, 0.0]","[834.0, 990.0, 0.0]","[-1.496304787287302, 2.24714011045278, 4.183691848495523]","[11.506095619770303, -3.9815795899658872, -2.58289740122126]"
777,777,777,777,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000777_RGB.png,"[954.0, 480.0, 1.0]","[978.0, 462.0, 1.0]","[936.0, 456.0, 1.0]","[990.0, 480.0, 0.0]","[893.9999999999999, 480.0, 1.0]","[1026.0, 624.0, 1.0]","[834.0, 630.0, 1.0]","[1074.0, 792.0, 1.0]","[798.0, 798.0, 1.0]","[1086.0, 930.0, 1.0]","[810.0, 930.0, 1.0]","[1014.0, 936.0, 1.0]","[893.9999999999999, 930.0, 0.0]","[1038.0, 1074.0, 0.0]","[930.0, 1074.0, 0.0]","[1086.0, 972.0, 0.0]","[1092.0, 966.0000000000001, 0.0]","[-1.5580077757383264, 1.9928828740552393, 3.0571036387584924]","[11.167668774306659, -4.096083961834967, -2.7006132214889567]"
778,778,778,778,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000778_RGB.png,"[954.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[930.0, 456.0, 1.0]","[1002.0, 468.0, 0.0]","[893.9999999999999, 486.0, 0.0]","[1038.0, 630.0, 1.0]","[834.0, 630.0, 1.0]","[1092.0, 804.0, 1.0]","[798.0, 822.0, 1.0]","[1074.0, 948.0, 1.0]","[816.0, 954.0, 0.0]","[1014.0, 948.0, 1.0]","[912.0, 972.0, 0.0]","[1038.0, 1086.0, 0.0]","[876.0, 1074.0, 0.0]","[1086.0, 978.0, 0.0]","[1092.0, 972.0, 0.0]","[-1.3719133557389156, 1.7963958546040792, 2.6136497594609236]","[10.205523386644519, -4.214048304480146, -2.6933145326228223]"
