,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
1752,1752,1752,1752,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001988_RGB.png,"[966.0, 491.99999999999994, 1.0]","[984.0, 468.0, 1.0]","[936.0, 468.0, 1.0]","[1008.0, 491.99999999999994, 1.0]","[912.0, 491.99999999999994, 1.0]","[1074.0, 630.0, 1.0]","[864.0, 600.0, 1.0]","[1140.0, 810.0, 1.0]","[816.0, 786.0, 1.0]","[1086.0, 780.0, 0.0]","[900.0, 960.0, 1.0]","[1044.0, 912.0, 1.0]","[906.0, 924.0, 1.0]","[1032.0, 1013.9999999999999, 0.0]","[1026.0, 1013.9999999999999, 0.0]","[1008.0, 1002.0, 0.0]","[1008.0, 1002.0, 0.0]","[-13.969786619707055, 0.2597707365474618, -4.3105057296934595]","[-2.897367472193943, -12.463622584055104, 3.510624030924544]"
1753,1753,1753,1753,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001989_RGB.png,"[960.0, 498.00000000000006, 1.0]","[978.0, 468.0, 1.0]","[936.0, 474.0, 1.0]","[1008.0, 491.99999999999994, 1.0]","[906.0, 491.99999999999994, 1.0]","[1074.0, 630.0, 1.0]","[858.0, 612.0, 1.0]","[1134.0, 792.0, 1.0]","[816.0, 768.0, 1.0]","[1086.0, 804.0, 0.0]","[924.0, 960.0, 1.0]","[1032.0, 912.0, 1.0]","[906.0, 912.0, 1.0]","[1026.0, 1008.0, 0.0]","[756.0, 900.0, 0.0]","[1002.0, 1002.0, 0.0]","[1002.0, 1002.0, 0.0]","[-13.334218287469707, 0.8903615551466703, -4.325444572414044]","[-2.711392262239651, -12.178650890292616, 3.2168374802245436]"
1754,1754,1754,1754,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001990_RGB.png,"[954.0, 498.00000000000006, 1.0]","[978.0, 468.0, 1.0]","[936.0, 474.0, 1.0]","[1008.0, 491.99999999999994, 1.0]","[900.0, 498.00000000000006, 1.0]","[1062.0, 612.0, 1.0]","[846.0, 624.0, 1.0]","[1134.0, 726.0, 1.0]","[798.0, 792.0, 1.0]","[1116.0, 822.0, 1.0]","[888.0, 948.0, 1.0]","[1050.0, 918.0, 1.0]","[918.0, 924.0, 1.0]","[1092.0, 1002.0, 0.0]","[1020.0, 1013.9999999999999, 0.0]","[984.0, 990.0, 0.0]","[930.0, 972.0, 0.0]","[-13.390134505156155, 2.0340587419373053, -4.049656740957026]","[-0.5171120032236218, -7.755867081875411, 0.5924974545304563]"
1755,1755,1755,1755,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001991_RGB.png,"[954.0, 504.0, 1.0]","[972.0, 474.0, 1.0]","[930.0, 480.0, 1.0]","[1002.0, 498.00000000000006, 1.0]","[893.9999999999999, 504.0, 1.0]","[1068.0, 618.0, 1.0]","[852.0, 624.0, 1.0]","[1140.0, 738.0, 1.0]","[804.0, 828.0, 1.0]","[1158.0, 828.0, 1.0]","[918.0, 972.0, 1.0]","[1032.0, 912.0, 1.0]","[900.0, 924.0, 1.0]","[1080.0, 978.0, 0.0]","[1074.0, 983.9999999999999, 0.0]","[1092.0, 996.0000000000001, 0.0]","[930.0, 990.0, 0.0]","[-13.631865170028941, 1.919096748233979, -3.935542278131721]","[-10.093872097850268, -4.550595909592237, 3.2671592298098457]"
1756,1756,1756,1756,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001992_RGB.png,"[948.0, 504.0, 1.0]","[972.0, 474.0, 1.0]","[930.0, 480.0, 1.0]","[1008.0, 498.00000000000006, 1.0]","[888.0, 504.0, 1.0]","[1074.0, 624.0, 1.0]","[852.0, 630.0, 1.0]","[1152.0, 774.0, 1.0]","[798.0, 804.0, 1.0]","[1164.0, 858.0, 1.0]","[912.0, 954.0, 1.0]","[1062.0, 930.0, 0.0]","[900.0, 936.0, 0.0]","[1164.0, 978.0, 0.0]","[918.0, 1062.0, 0.0]","[738.0, 1080.0, 0.0]","[924.0, 972.0, 0.0]","[-14.666005637086872, 1.2661697052006458, -3.407503929086321]","[-4.412035012162114, 0.9675257573805106, 1.0415451228516994]"
1757,1757,1757,1757,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001993_RGB.png,"[942.0, 516.0, 1.0]","[966.0, 486.0, 1.0]","[918.0, 491.99999999999994, 1.0]","[996.0000000000001, 510.0, 1.0]","[882.0, 516.0, 1.0]","[1062.0, 630.0, 1.0]","[840.0, 636.0, 1.0]","[1146.0, 798.0, 1.0]","[792.0, 828.0, 1.0]","[1164.0, 894.0, 1.0]","[906.0, 978.0, 1.0]","[1032.0, 930.0, 0.0]","[918.0, 990.0, 0.0]","[1086.0, 1074.0, 0.0]","[924.0, 1074.0, 0.0]","[1164.0, 942.0, 0.0]","[924.0, 978.0, 0.0]","[-15.921049932598187, 0.0801788242941033, -2.3900777832157605]","[-4.881945342395838, 1.8840377812025677, 0.8421068644093379]"
1758,1758,1758,1758,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001994_RGB.png,"[942.0, 516.0, 1.0]","[966.0, 486.0, 1.0]","[912.0, 491.99999999999994, 1.0]","[1002.0, 510.0, 1.0]","[876.0, 516.0, 1.0]","[1062.0, 636.0, 1.0]","[834.0, 642.0, 1.0]","[1158.0, 816.0, 1.0]","[804.0, 834.0, 1.0]","[1170.0, 936.0, 1.0]","[924.0, 960.0, 1.0]","[1032.0, 936.0, 0.0]","[912.0, 990.0, 0.0]","[1026.0, 1080.0, 0.0]","[936.0, 1080.0, 0.0]","[1170.0, 1062.0, 0.0]","[936.0, 1056.0, 0.0]","[-16.03844884476416, -0.058967290553502874, -2.259953956040234]","[-4.580309891637214, 2.6636128476285514, 0.3512267745697895]"
1759,1759,1759,1759,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001995_RGB.png,"[936.0, 528.0, 1.0]","[954.0, 498.00000000000006, 1.0]","[912.0, 510.0, 1.0]","[996.0000000000001, 522.0, 1.0]","[870.0, 528.0, 1.0]","[1056.0, 642.0, 1.0]","[834.0, 648.0, 1.0]","[1158.0, 852.0, 1.0]","[798.0, 840.0, 1.0]","[1182.0000000000002, 1020.0, 1.0]","[918.0, 972.0, 1.0]","[1020.0, 972.0, 0.0]","[888.0, 948.0, 0.0]","[1104.0, 1008.0, 0.0]","[1026.0, 1026.0, 0.0]","[1176.0, 1044.0, 0.0]","[918.0, 990.0, 0.0]","[-16.08497890365819, -0.5580715747094044, -1.8577041128695038]","[-4.5827105096312755, 10.845019200597624, -3.365518513736023]"
1760,1760,1760,1760,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001996_RGB.png,"[930.0, 528.0, 1.0]","[954.0, 498.00000000000006, 1.0]","[906.0, 510.0, 1.0]","[996.0000000000001, 516.0, 1.0]","[864.0, 534.0, 1.0]","[1050.0, 642.0, 1.0]","[828.0, 666.0, 1.0]","[1140.0, 840.0, 1.0]","[798.0, 846.0, 1.0]","[1188.0, 1038.0, 1.0]","[918.0, 966.0000000000001, 1.0]","[1044.0, 990.0, 0.0]","[893.9999999999999, 942.0, 0.0]","[1068.0, 1026.0, 0.0]","[1032.0, 1038.0, 0.0]","[1182.0000000000002, 1062.0, 0.0]","[1182.0000000000002, 1062.0, 0.0]","[-15.683296538534629, -0.7030340469738209, -1.6261680419100752]","[-6.06161715521151, 12.659395261691547, -4.090756424749266]"
1761,1761,1761,1761,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001997_RGB.png,"[936.0, 534.0, 1.0]","[960.0, 504.0, 1.0]","[906.0, 510.0, 1.0]","[996.0000000000001, 528.0, 1.0]","[876.0, 528.0, 1.0]","[1050.0, 648.0, 1.0]","[816.0, 672.0, 1.0]","[1122.0, 810.0, 1.0]","[768.0, 870.0, 1.0]","[1140.0, 983.9999999999999, 0.0]","[918.0, 972.0, 1.0]","[1008.0, 918.0, 0.0]","[852.0, 1008.0, 0.0]","[1086.0, 1008.0, 0.0]","[1074.0, 1013.9999999999999, 0.0]","[1194.0, 1050.0, 0.0]","[930.0, 990.0, 0.0]","[-15.369595106908557, -0.73611141958583, -1.4783933015445219]","[-7.244552472483835, 14.149536136234838, -4.715955744549346]"
1762,1762,1762,1762,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001998_RGB.png,"[930.0, 552.0, 1.0]","[960.0, 522.0, 1.0]","[900.0, 522.0, 1.0]","[990.0, 534.0, 1.0]","[864.0, 534.0, 1.0]","[1044.0, 654.0, 1.0]","[810.0, 672.0, 1.0]","[1110.0, 816.0, 1.0]","[786.0, 858.0, 1.0]","[1158.0, 948.0, 0.0]","[912.0, 983.9999999999999, 1.0]","[1014.0, 948.0, 0.0]","[852.0, 1013.9999999999999, 0.0]","[1116.0, 948.0, 0.0]","[756.0, 912.0, 0.0]","[1194.0, 1062.0, 0.0]","[756.0, 936.0, 0.0]","[-14.971515884513096, -0.7312590518480311, -1.3499310349916507]","[-2.589377722840014, 19.714688015965724, -5.679608293632378]"
1763,1763,1763,1763,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/001999_RGB.png,"[924.0, 558.0, 1.0]","[948.0, 528.0, 1.0]","[893.9999999999999, 534.0, 1.0]","[990.0, 546.0, 1.0]","[858.0, 546.0, 1.0]","[1044.0, 660.0, 1.0]","[810.0, 672.0, 1.0]","[1140.0, 906.0, 1.0]","[756.0, 894.0, 1.0]","[1146.0, 948.0, 0.0]","[912.0, 978.0, 1.0]","[996.0000000000001, 960.0, 0.0]","[840.0, 1020.0, 0.0]","[1116.0, 948.0, 0.0]","[744.0, 912.0, 0.0]","[1200.0, 1068.0, 0.0]","[1194.0, 1062.0, 0.0]","[-14.564389417582799, -0.5702124709461497, -1.3276561845475503]","[-2.142375918480007, 20.566343837800346, -5.859807861885083]"
1764,1764,1764,1764,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002000_RGB.png,"[918.0, 576.0, 1.0]","[942.0, 546.0, 1.0]","[888.0, 546.0, 1.0]","[990.0, 558.0, 1.0]","[852.0, 570.0, 1.0]","[1050.0, 666.0, 1.0]","[804.0, 708.0, 1.0]","[1140.0, 906.0, 1.0]","[750.0, 858.0, 0.0]","[1122.0, 1032.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[930.0, 1013.9999999999999, 0.0]","[834.0, 948.0, 0.0]","[912.0, 1074.0, 0.0]","[750.0, 912.0, 0.0]","[822.0, 1074.0, 0.0]","[816.0, 1074.0, 0.0]","[-13.64674111768708, -0.015956544892031844, -1.3440701440650833]","[-0.44794218845376754, 20.02853709079688, -6.301729145588656]"
1765,1765,1765,1765,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002001_RGB.png,"[918.0, 588.0, 1.0]","[936.0, 552.0, 1.0]","[882.0, 552.0, 1.0]","[984.0, 564.0, 1.0]","[840.0, 570.0, 1.0]","[1044.0, 672.0, 1.0]","[798.0, 714.0, 1.0]","[1134.0, 930.0, 1.0]","[780.0, 852.0, 0.0]","[1116.0, 1038.0, 0.0]","[918.0, 983.9999999999999, 0.0]","[930.0, 1020.0, 0.0]","[846.0, 948.0, 0.0]","[906.0, 1074.0, 0.0]","[750.0, 912.0, 0.0]","[822.0, 1080.0, 0.0]","[816.0, 1080.0, 0.0]","[-9.318895576246977, 2.6727750499859746, -1.811560334688296]","[1.787448918590903, 23.028334912135232, -6.402091367130931]"
1766,1766,1766,1766,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002002_RGB.png,"[912.0, 600.0, 1.0]","[936.0, 564.0, 1.0]","[882.0, 570.0, 1.0]","[978.0, 570.0, 1.0]","[840.0, 582.0, 1.0]","[1044.0, 690.0, 1.0]","[798.0, 732.0, 1.0]","[1134.0, 930.0, 0.0]","[744.0, 912.0, 0.0]","[1182.0000000000002, 1080.0, 0.0]","[906.0, 1026.0, 0.0]","[906.0, 1002.0, 0.0]","[870.0, 996.0000000000001, 0.0]","[888.0, 1013.9999999999999, 0.0]","[882.0, 1020.0, 0.0]","[1182.0000000000002, 1080.0, 0.0]","[1176.0, 1080.0, 0.0]","[-6.300422737048683, 4.513933586381485, -2.351652871509195]","[0.2926351411451594, 22.81307836936693, -6.878819354800984]"
1767,1767,1767,1767,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002003_RGB.png,"[906.0, 630.0, 1.0]","[936.0, 588.0, 1.0]","[870.0, 594.0, 1.0]","[978.0, 588.0, 1.0]","[828.0, 606.0, 1.0]","[1050.0, 720.0, 1.0]","[780.0, 768.0, 1.0]","[1164.0, 983.9999999999999, 0.0]","[786.0, 930.0, 0.0]","[1194.0, 1080.0, 0.0]","[780.0, 948.0, 0.0]","[960.0, 1080.0, 0.0]","[882.0, 1032.0, 0.0]","[810.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[810.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[-2.424857173470017, 6.593690561925836, -2.93101344015085]","[3.799217177924222, 23.43505646419273, -6.75689781633498]"
1768,1768,1768,1768,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002004_RGB.png,"[906.0, 642.0, 1.0]","[930.0, 600.0, 1.0]","[870.0, 606.0, 1.0]","[972.0, 600.0, 1.0]","[834.0, 618.0, 1.0]","[1050.0, 720.0, 1.0]","[786.0, 774.0, 1.0]","[1164.0, 1008.0, 1.0]","[768.0, 864.0, 0.0]","[1140.0, 1092.0, 0.0]","[774.0, 954.0, 0.0]","[1086.0, 1062.0, 0.0]","[888.0, 1080.0, 0.0]","[1158.0, 1013.9999999999999, 0.0]","[804.0, 924.0, 0.0]","[816.0, 1074.0, 0.0]","[816.0, 1074.0, 0.0]","[-1.2227301265854593, 7.187476821540188, -3.04472407791586]","[6.600686213566468, 26.699747183139266, -6.019870431075968]"
1769,1769,1769,1769,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002005_RGB.png,"[906.0, 654.0, 1.0]","[930.0, 612.0, 1.0]","[870.0, 618.0, 1.0]","[978.0, 606.0, 1.0]","[834.0, 636.0, 0.0]","[1050.0, 744.0, 1.0]","[792.0, 780.0, 1.0]","[1158.0, 1020.0, 1.0]","[720.0, 852.0, 0.0]","[1158.0, 1080.0, 0.0]","[762.0, 840.0, 0.0]","[1062.0, 1068.0, 0.0]","[882.0, 1086.0, 0.0]","[1158.0, 996.0000000000001, 0.0]","[864.0, 1086.0, 0.0]","[1158.0, 1008.0, 0.0]","[1164.0, 1002.0, 0.0]","[0.7265732373171897, 8.003275803083596, -3.2848863708002702]","[8.260375009394734, 26.054790620664807, -6.008615790641125]"
1770,1770,1770,1770,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002006_RGB.png,"[900.0, 666.0, 1.0]","[936.0, 624.0, 1.0]","[864.0, 630.0, 1.0]","[966.0, 618.0, 1.0]","[834.0, 648.0, 0.0]","[1038.0, 750.0, 1.0]","[798.0, 774.0, 1.0]","[1152.0, 1032.0, 1.0]","[774.0, 924.0, 0.0]","[1158.0, 1086.0, 0.0]","[756.0, 852.0, 0.0]","[876.0, 1086.0, 0.0]","[864.0, 1044.0, 0.0]","[1152.0, 1020.0, 0.0]","[852.0, 1013.9999999999999, 0.0]","[708.0, 468.0, 0.0]","[816.0, 1086.0, 0.0]","[1.4521712696113622, 8.274307117414002, -3.3828735570934243]","[9.238807357878333, 27.23093196130812, -5.935625001996774]"
1771,1771,1771,1771,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002007_RGB.png,"[906.0, 672.0, 1.0]","[930.0, 624.0, 1.0]","[870.0, 642.0, 1.0]","[966.0, 618.0, 1.0]","[822.0, 654.0, 0.0]","[1044.0, 756.0, 1.0]","[792.0, 792.0, 1.0]","[1158.0, 1032.0, 1.0]","[780.0, 936.0, 0.0]","[1158.0, 1086.0, 0.0]","[762.0, 852.0, 0.0]","[882.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[1152.0, 1013.9999999999999, 0.0]","[876.0, 1086.0, 0.0]","[1158.0, 1008.0, 0.0]","[882.0, 1086.0, 0.0]","[2.3266039046767797, 8.595544054287968, -3.55265788298421]","[9.451227739374257, 27.644311208219765, -5.723533259943235]"
1772,1772,1772,1772,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002008_RGB.png,"[906.0, 684.0, 1.0]","[930.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[966.0, 624.0, 1.0]","[828.0, 660.0, 0.0]","[1038.0, 750.0, 1.0]","[792.0, 810.0, 0.0]","[1170.0, 1068.0, 0.0]","[792.0, 948.0, 0.0]","[1158.0, 1086.0, 0.0]","[780.0, 948.0, 0.0]","[948.0, 1086.0, 0.0]","[864.0, 1086.0, 0.0]","[1158.0, 1020.0, 0.0]","[864.0, 1086.0, 0.0]","[1164.0, 1008.0, 0.0]","[816.0, 1086.0, 0.0]","[2.906961983846231, 8.73428381061727, -3.704867126224483]","[9.356026371526832, 27.896966695399083, -5.57223004720592]"
1773,1773,1773,1773,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002009_RGB.png,"[893.9999999999999, 690.0, 1.0]","[930.0, 636.0, 1.0]","[864.0, 654.0, 1.0]","[966.0, 636.0, 1.0]","[822.0, 666.0, 0.0]","[1026.0, 744.0, 1.0]","[786.0, 804.0, 0.0]","[1170.0, 1086.0, 0.0]","[720.0, 858.0, 0.0]","[1146.0, 1086.0, 0.0]","[798.0, 552.0, 0.0]","[876.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[924.0, 708.0, 0.0]","[714.0, 1086.0, 0.0]","[4.071363210928958, 8.809013665524889, -4.07040944650348]","[9.307113789172089, 27.148289169848425, -3.4730977454219563]"
1774,1774,1774,1774,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002010_RGB.png,"[893.9999999999999, 696.0, 1.0]","[930.0, 642.0, 1.0]","[858.0, 660.0, 1.0]","[966.0, 642.0, 1.0]","[816.0, 666.0, 0.0]","[1026.0, 750.0, 1.0]","[780.0, 834.0, 0.0]","[1152.0, 1044.0, 1.0]","[804.0, 1013.9999999999999, 0.0]","[1146.0, 1086.0, 0.0]","[714.0, 846.0, 0.0]","[936.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[924.0, 714.0, 0.0]","[822.0, 1086.0, 0.0]","[4.4805795561876804, 8.829846748334788, -4.226419440773157]","[9.609439301914035, 28.134315147141642, -4.1234871879426365]"
1775,1775,1775,1775,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002011_RGB.png,"[893.9999999999999, 696.0, 1.0]","[924.0, 642.0, 1.0]","[858.0, 666.0, 1.0]","[960.0, 642.0, 1.0]","[810.0, 666.0, 0.0]","[1038.0, 762.0, 1.0]","[786.0, 828.0, 0.0]","[1170.0, 1086.0, 0.0]","[798.0, 1020.0, 0.0]","[1152.0, 1086.0, 0.0]","[780.0, 948.0, 0.0]","[858.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[864.0, 1086.0, 0.0]","[918.0, 714.0, 0.0]","[828.0, 1086.0, 0.0]","[4.510605963883613, 8.879758999294877, -4.25592048271219]","[9.54437926984039, 28.926359339145137, -4.461937598808576]"
1776,1776,1776,1776,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002012_RGB.png,"[900.0, 696.0, 1.0]","[930.0, 648.0, 1.0]","[858.0, 666.0, 1.0]","[960.0, 642.0, 1.0]","[816.0, 666.0, 0.0]","[1038.0, 774.0, 1.0]","[786.0, 834.0, 0.0]","[1146.0, 1020.0, 1.0]","[786.0, 966.0000000000001, 0.0]","[1110.0, 1080.0, 0.0]","[798.0, 552.0, 0.0]","[1062.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[1152.0, 1008.0, 0.0]","[870.0, 1080.0, 0.0]","[714.0, 1080.0, 0.0]","[792.0, 552.0, 0.0]","[4.406736769708295, 8.969114562075406, -4.3271260501944235]","[9.64905417210841, 29.122696687987215, -4.5336513818697375]"
1777,1777,1777,1777,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002013_RGB.png,"[900.0, 702.0, 1.0]","[924.0, 648.0, 1.0]","[858.0, 672.0, 1.0]","[960.0, 636.0, 1.0]","[822.0, 672.0, 0.0]","[1038.0, 768.0, 1.0]","[792.0, 846.0, 0.0]","[1146.0, 1026.0, 1.0]","[816.0, 954.0, 0.0]","[1110.0, 1080.0, 0.0]","[798.0, 552.0, 0.0]","[1068.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[1152.0, 1013.9999999999999, 0.0]","[864.0, 1080.0, 0.0]","[714.0, 1080.0, 0.0]","[810.0, 1080.0, 0.0]","[4.358111774565113, 8.907024811533933, -4.378617252263044]","[9.264505846811398, 29.041306055529315, -4.847556438706036]"
1778,1778,1778,1778,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002014_RGB.png,"[900.0, 708.0, 1.0]","[924.0, 654.0, 1.0]","[852.0, 672.0, 1.0]","[960.0, 642.0, 1.0]","[828.0, 678.0, 0.0]","[1050.0, 786.0, 1.0]","[792.0, 834.0, 0.0]","[1164.0, 1080.0, 0.0]","[1158.0, 1080.0, 0.0]","[1104.0, 1080.0, 0.0]","[798.0, 564.0, 0.0]","[1068.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[1026.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[714.0, 486.0, 0.0]","[804.0, 636.0, 0.0]","[4.133376635444231, 8.656794232417484, -4.363766996684456]","[10.273934002086627, 29.60442621084232, -6.401329844289082]"
1779,1779,1779,1779,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002015_RGB.png,"[900.0, 708.0, 1.0]","[924.0, 654.0, 1.0]","[858.0, 672.0, 1.0]","[960.0, 642.0, 1.0]","[828.0, 678.0, 0.0]","[1050.0, 786.0, 0.0]","[792.0, 828.0, 0.0]","[1164.0, 1080.0, 0.0]","[786.0, 960.0, 0.0]","[1164.0, 1080.0, 0.0]","[786.0, 696.0, 0.0]","[1068.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[1110.0, 996.0000000000001, 0.0]","[816.0, 1080.0, 0.0]","[924.0, 708.0, 0.0]","[816.0, 1080.0, 0.0]","[3.978774587732428, 8.415631283438985, -4.345174869236636]","[10.148009256449159, 29.854211640312396, -5.860298666785467]"
1780,1780,1780,1780,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002016_RGB.png,"[900.0, 708.0, 1.0]","[924.0, 660.0, 1.0]","[858.0, 672.0, 1.0]","[960.0, 666.0, 0.0]","[822.0, 678.0, 0.0]","[1056.0, 780.0, 1.0]","[792.0, 834.0, 0.0]","[1158.0, 1080.0, 0.0]","[786.0, 954.0, 0.0]","[1158.0, 1080.0, 0.0]","[780.0, 924.0, 0.0]","[930.0, 1080.0, 0.0]","[828.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[810.0, 1080.0, 0.0]","[720.0, 1080.0, 0.0]","[810.0, 1080.0, 0.0]","[3.8142133156563296, 8.08840580143996, -4.444664123601181]","[9.832744806338328, 30.246564992768736, -5.627701285075507]"
1781,1781,1781,1781,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002017_RGB.png,"[900.0, 708.0, 1.0]","[924.0, 660.0, 1.0]","[858.0, 672.0, 1.0]","[966.0, 642.0, 0.0]","[816.0, 678.0, 0.0]","[1050.0, 786.0, 1.0]","[786.0, 840.0, 1.0]","[1170.0, 1086.0, 0.0]","[774.0, 960.0, 0.0]","[1164.0, 1086.0, 0.0]","[780.0, 948.0, 0.0]","[936.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[810.0, 1086.0, 0.0]","[816.0, 1086.0, 0.0]","[3.8466299516081333, 8.174974504674482, -4.407539889218931]","[9.885761133637518, 30.52269795808812, -5.300647344050828]"
1782,1782,1782,1782,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002018_RGB.png,"[900.0, 708.0, 1.0]","[924.0, 660.0, 1.0]","[858.0, 678.0, 1.0]","[966.0, 648.0, 1.0]","[816.0, 678.0, 1.0]","[1050.0, 786.0, 1.0]","[786.0, 834.0, 0.0]","[1134.0, 1038.0, 0.0]","[786.0, 954.0, 0.0]","[1116.0, 1086.0, 0.0]","[786.0, 954.0, 0.0]","[882.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[864.0, 1086.0, 0.0]","[804.0, 1086.0, 0.0]","[816.0, 1086.0, 0.0]","[3.8817174726317054, 8.265781559109502, -4.367198238623825]","[10.303940309014257, 31.22799527198179, -5.753179016793298]"
1783,1783,1783,1783,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002019_RGB.png,"[893.9999999999999, 714.0, 1.0]","[918.0, 666.0, 1.0]","[858.0, 678.0, 1.0]","[960.0, 672.0, 1.0]","[822.0, 684.0, 1.0]","[1050.0, 780.0, 1.0]","[786.0, 840.0, 0.0]","[1164.0, 1080.0, 0.0]","[792.0, 1020.0, 0.0]","[1158.0, 1080.0, 0.0]","[768.0, 948.0, 0.0]","[930.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[816.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[3.785553866437403, 7.329409109467892, -4.97873120389054]","[10.66756515347389, 31.51183325822685, -5.035742557683394]"
1784,1784,1784,1784,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/free_1_ID22/RGB/002020_RGB.png,"[893.9999999999999, 714.0, 1.0]","[918.0, 666.0, 1.0]","[858.0, 678.0, 1.0]","[960.0, 678.0, 1.0]","[816.0, 678.0, 1.0]","[1044.0, 792.0, 1.0]","[786.0, 846.0, 0.0]","[1164.0, 1080.0, 0.0]","[774.0, 954.0, 0.0]","[1116.0, 1080.0, 0.0]","[774.0, 960.0, 0.0]","[888.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[810.0, 636.0, 0.0]","[870.0, 948.0, 0.0]","[726.0000000000001, 486.0, 0.0]","[798.0, 552.0, 0.0]","[3.912525851225822, 6.014382494150988, -5.784758242763594]","[10.588901144718442, 31.667075710408135, -5.3609509348177475]"
