,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
615,615,615,615,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000862_RGB.png,"[906.0, 504.0, 1.0]","[918.0, 486.0, 1.0]","[888.0, 498.00000000000006, 0.0]","[954.0, 498.00000000000006, 0.0]","[858.0, 522.0, 1.0]","[1026.0, 636.0, 1.0]","[828.0, 642.0, 1.0]","[1098.0, 846.0, 1.0]","[792.0, 816.0, 0.0]","[1008.0, 960.0, 0.0]","[816.0, 834.0, 0.0]","[1020.0, 966.0000000000001, 0.0]","[852.0, 870.0, 0.0]","[924.0, 1068.0, 0.0]","[918.0, 1068.0, 0.0]","[1014.0, 960.0, 0.0]","[930.0, 1062.0, 0.0]","[-32.1586259703334, 27.835994188641582, 3.876160636195755]","[8.383299523599222, -10.501527835111192, -3.9256375436914883]"
616,616,616,616,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000863_RGB.png,"[912.0, 498.00000000000006, 1.0]","[924.0, 480.0, 1.0]","[888.0, 491.99999999999994, 0.0]","[954.0, 498.00000000000006, 0.0]","[858.0, 522.0, 1.0]","[1038.0, 642.0, 0.0]","[822.0, 654.0, 1.0]","[1098.0, 840.0, 1.0]","[786.0, 828.0, 0.0]","[1014.0, 960.0, 0.0]","[816.0, 840.0, 0.0]","[1008.0, 942.0, 0.0]","[852.0, 870.0, 0.0]","[918.0, 1074.0, 0.0]","[918.0, 1074.0, 0.0]","[930.0, 1062.0, 0.0]","[936.0, 1062.0, 0.0]","[-31.674530664250245, 27.074757574555264, 3.416530300838964]","[8.380879098930588, -10.537437122319316, -3.892855370157323]"
617,617,617,617,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000864_RGB.png,"[912.0, 504.0, 1.0]","[924.0, 480.0, 1.0]","[888.0, 498.00000000000006, 1.0]","[960.0, 498.00000000000006, 0.0]","[858.0, 516.0, 1.0]","[1038.0, 636.0, 1.0]","[828.0, 648.0, 1.0]","[1104.0, 846.0, 1.0]","[786.0, 834.0, 0.0]","[1008.0, 954.0, 0.0]","[846.0, 954.0, 0.0]","[1032.0, 978.0, 0.0]","[840.0, 948.0, 0.0]","[924.0, 1074.0, 0.0]","[924.0, 1074.0, 0.0]","[930.0, 1074.0, 0.0]","[936.0, 1074.0, 0.0]","[-31.390640460946237, 26.655750835961673, 3.1468556301129365]","[8.390182373252017, -10.5326885424557, -3.92224219838837]"
618,618,618,618,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000865_RGB.png,"[912.0, 510.0, 1.0]","[930.0, 491.99999999999994, 1.0]","[893.9999999999999, 498.00000000000006, 1.0]","[954.0, 498.00000000000006, 0.0]","[864.0, 510.0, 1.0]","[1038.0, 636.0, 1.0]","[840.0, 642.0, 1.0]","[1098.0, 846.0, 1.0]","[786.0, 822.0, 1.0]","[1014.0, 960.0, 0.0]","[893.9999999999999, 966.0000000000001, 0.0]","[1008.0, 948.0, 0.0]","[893.9999999999999, 983.9999999999999, 0.0]","[1086.0, 1074.0, 0.0]","[912.0, 1074.0, 0.0]","[930.0, 1062.0, 0.0]","[1008.0, 966.0000000000001, 0.0]","[-30.82641391089423, 25.82735158056973, 2.6907079019075426]","[8.35688040095807, -10.514530838229561, -3.9251070312067213]"
619,619,619,619,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000866_RGB.png,"[912.0, 504.0, 1.0]","[930.0, 486.0, 1.0]","[893.9999999999999, 491.99999999999994, 1.0]","[960.0, 498.00000000000006, 0.0]","[870.0, 516.0, 1.0]","[1038.0, 636.0, 1.0]","[828.0, 654.0, 1.0]","[1104.0, 846.0, 1.0]","[786.0, 834.0, 0.0]","[1014.0, 966.0000000000001, 0.0]","[870.0, 978.0, 0.0]","[1026.0, 978.0, 0.0]","[828.0, 990.0, 0.0]","[930.0, 1074.0, 0.0]","[912.0, 1074.0, 0.0]","[936.0, 1068.0, 0.0]","[936.0, 1068.0, 0.0]","[-29.883286846184514, 24.388916707400114, 2.171683191566067]","[8.370261986003085, -10.543612393988365, -3.9767567050054273]"
620,620,620,620,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000867_RGB.png,"[918.0, 498.00000000000006, 1.0]","[936.0, 480.0, 1.0]","[893.9999999999999, 491.99999999999994, 1.0]","[960.0, 498.00000000000006, 0.0]","[870.0, 516.0, 1.0]","[1044.0, 636.0, 1.0]","[834.0, 648.0, 1.0]","[1104.0, 840.0, 1.0]","[792.0, 828.0, 0.0]","[1008.0, 954.0, 1.0]","[870.0, 972.0, 0.0]","[1020.0, 972.0, 0.0]","[888.0, 972.0, 0.0]","[1074.0, 978.0, 0.0]","[912.0, 1074.0, 0.0]","[1020.0, 966.0000000000001, 0.0]","[1008.0, 960.0, 0.0]","[-29.663813020702644, 23.997886089965075, 2.06583479650447]","[8.445363178466517, -10.555838610115849, -4.000709645213622]"
621,621,621,621,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000869_RGB.png,"[918.0, 504.0, 1.0]","[936.0, 486.0, 1.0]","[900.0, 491.99999999999994, 1.0]","[966.0, 498.00000000000006, 0.0]","[870.0, 510.0, 1.0]","[1038.0, 636.0, 1.0]","[828.0, 636.0, 1.0]","[1098.0, 840.0, 1.0]","[792.0, 810.0, 1.0]","[1014.0, 948.0, 1.0]","[870.0, 954.0, 0.0]","[1032.0, 966.0000000000001, 1.0]","[888.0, 972.0, 0.0]","[1074.0, 996.0000000000001, 0.0]","[912.0, 1074.0, 0.0]","[930.0, 1074.0, 0.0]","[924.0, 1074.0, 0.0]","[-26.03890794455669, 15.160073282642193, -0.2131359891058217]","[8.446957445436793, -10.525982168790383, -3.555591619252075]"
622,622,622,622,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000870_RGB.png,"[924.0, 504.0, 1.0]","[942.0, 480.0, 1.0]","[900.0, 491.99999999999994, 1.0]","[972.0, 504.0, 0.0]","[870.0, 510.0, 1.0]","[1044.0, 642.0, 1.0]","[834.0, 636.0, 1.0]","[1098.0, 840.0, 1.0]","[792.0, 810.0, 1.0]","[1014.0, 948.0, 1.0]","[858.0, 942.0, 1.0]","[1044.0, 972.0, 1.0]","[876.0, 978.0, 0.0]","[1080.0, 996.0000000000001, 0.0]","[846.0, 1074.0, 0.0]","[936.0, 1068.0, 0.0]","[924.0, 1068.0, 0.0]","[-25.446914514633196, 13.412449010082996, -0.5721833244190649]","[8.679871907002102, -10.620790815725705, -3.5018815747316596]"
623,623,623,623,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000871_RGB.png,"[930.0, 504.0, 1.0]","[942.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[972.0, 498.00000000000006, 0.0]","[876.0, 510.0, 1.0]","[1038.0, 636.0, 1.0]","[834.0, 642.0, 1.0]","[1098.0, 834.0, 1.0]","[786.0, 828.0, 1.0]","[1014.0, 936.0, 0.0]","[882.0, 924.0, 1.0]","[1026.0, 983.9999999999999, 0.0]","[893.9999999999999, 990.0, 0.0]","[1074.0, 1062.0, 0.0]","[828.0, 834.0, 0.0]","[930.0, 1038.0, 0.0]","[990.0, 1044.0, 0.0]","[-24.16115456583033, 10.241080118812798, -1.2989832781913957]","[9.765368267500056, -10.846923267050485, -4.450050105033523]"
624,624,624,624,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000872_RGB.png,"[930.0, 498.00000000000006, 1.0]","[942.0, 480.0, 1.0]","[906.0, 480.0, 1.0]","[978.0, 498.00000000000006, 1.0]","[876.0, 510.0, 0.0]","[1038.0, 642.0, 1.0]","[834.0, 636.0, 1.0]","[1086.0, 840.0, 1.0]","[786.0, 834.0, 1.0]","[1020.0, 948.0, 1.0]","[893.9999999999999, 864.0, 1.0]","[1014.0, 942.0, 0.0]","[870.0, 972.0, 0.0]","[1068.0, 966.0000000000001, 0.0]","[846.0, 1068.0, 0.0]","[924.0, 960.0, 0.0]","[912.0, 960.0, 0.0]","[-23.259899607924694, 7.857811904416388, -2.0592529943416125]","[9.635889026839678, -10.85111136359592, -3.8343903106503685]"
625,625,625,625,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000873_RGB.png,"[930.0, 498.00000000000006, 1.0]","[948.0, 480.0, 1.0]","[906.0, 486.0, 1.0]","[978.0, 498.00000000000006, 1.0]","[876.0, 510.0, 0.0]","[1044.0, 636.0, 1.0]","[834.0, 636.0, 1.0]","[1092.0, 846.0, 1.0]","[780.0, 834.0, 1.0]","[1020.0, 936.0, 1.0]","[912.0, 828.0, 1.0]","[1062.0, 918.0, 0.0]","[870.0, 972.0, 0.0]","[1074.0, 972.0, 0.0]","[852.0, 1013.9999999999999, 0.0]","[1008.0, 954.0, 0.0]","[996.0000000000001, 954.0, 0.0]","[-22.880049772518117, 7.07263982280932, -2.418545274669921]","[9.40790762890542, -10.675873049697762, -3.3704913074455787]"
626,626,626,626,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000874_RGB.png,"[924.0, 504.0, 1.0]","[942.0, 486.0, 1.0]","[906.0, 491.99999999999994, 1.0]","[984.0, 498.00000000000006, 0.0]","[876.0, 504.0, 1.0]","[1044.0, 636.0, 1.0]","[834.0, 636.0, 1.0]","[1098.0, 840.0, 1.0]","[786.0, 840.0, 1.0]","[1002.0, 954.0, 1.0]","[924.0, 696.0, 1.0]","[1020.0, 983.9999999999999, 0.0]","[864.0, 966.0000000000001, 0.0]","[852.0, 1002.0, 0.0]","[852.0, 1002.0, 0.0]","[1164.0, 894.0, 0.0]","[1158.0, 894.0, 0.0]","[-18.630694341730756, 3.4105627750228873, -5.7826377301922856]","[9.810271150849717, -10.39227456401501, -3.0018017738856493]"
627,627,627,627,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000875_RGB.png,"[924.0, 498.00000000000006, 1.0]","[942.0, 480.0, 1.0]","[906.0, 486.0, 1.0]","[972.0, 498.00000000000006, 1.0]","[864.0, 510.0, 1.0]","[1044.0, 642.0, 1.0]","[828.0, 618.0, 1.0]","[1092.0, 840.0, 1.0]","[792.0, 816.0, 1.0]","[1002.0, 960.0, 1.0]","[906.0, 660.0, 1.0]","[1014.0, 942.0, 0.0]","[876.0, 948.0, 0.0]","[912.0, 1013.9999999999999, 0.0]","[852.0, 1008.0, 0.0]","[948.0, 978.0, 0.0]","[996.0000000000001, 954.0, 0.0]","[-17.123914776377585, 2.007513527345179, -7.205399522959031]","[10.052187915173905, -10.122715676474169, -2.4013472851037223]"
628,628,628,628,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000881_RGB.png,"[924.0, 504.0, 1.0]","[948.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[972.0, 498.00000000000006, 1.0]","[870.0, 504.0, 1.0]","[1038.0, 624.0, 1.0]","[834.0, 606.0, 1.0]","[1098.0, 834.0, 1.0]","[834.0, 744.0, 1.0]","[1014.0, 954.0, 1.0]","[924.0, 594.0, 1.0]","[1020.0, 918.0, 0.0]","[888.0, 918.0, 0.0]","[1092.0, 1080.0, 0.0]","[1458.0, 474.0, 0.0]","[954.0, 972.0, 0.0]","[1008.0, 954.0, 0.0]","[-15.71263120364617, -0.02189566716141121, -8.37937570015939]","[10.419805607418267, -8.008539970127346, 4.882438187923716]"
629,629,629,629,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000883_RGB.png,"[930.0, 504.0, 1.0]","[954.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[984.0, 498.00000000000006, 1.0]","[882.0, 498.00000000000006, 1.0]","[1032.0, 624.0, 1.0]","[846.0, 606.0, 1.0]","[1098.0, 840.0, 1.0]","[822.0, 768.0, 1.0]","[1008.0, 954.0, 1.0]","[924.0, 618.0, 1.0]","[1020.0, 930.0, 0.0]","[882.0, 936.0, 0.0]","[1092.0, 1080.0, 0.0]","[840.0, 1080.0, 0.0]","[954.0, 972.0, 0.0]","[1014.0, 954.0, 0.0]","[-16.213609506457928, -0.03628495231817274, -7.753930550660044]","[8.947688881228732, -6.918420299403258, 5.4040994581986315]"
630,630,630,630,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000884_RGB.png,"[942.0, 498.00000000000006, 1.0]","[960.0, 486.0, 1.0]","[924.0, 486.0, 1.0]","[984.0, 510.0, 1.0]","[893.9999999999999, 504.0, 0.0]","[1038.0, 636.0, 1.0]","[846.0, 612.0, 1.0]","[1092.0, 840.0, 1.0]","[810.0, 762.0, 1.0]","[1008.0, 960.0, 1.0]","[924.0, 654.0, 1.0]","[1020.0, 942.0, 0.0]","[876.0, 942.0, 0.0]","[1110.0, 1080.0, 0.0]","[1458.0, 468.0, 0.0]","[960.0, 978.0, 0.0]","[1008.0, 948.0, 0.0]","[-18.153214986221766, -2.0743914475497736, -3.5582517353651704]","[8.98922659013263, -6.697310328384936, 5.28378832215885]"
631,631,631,631,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000885_RGB.png,"[948.0, 498.00000000000006, 1.0]","[966.0, 480.0, 1.0]","[930.0, 480.0, 1.0]","[990.0, 510.0, 1.0]","[893.9999999999999, 504.0, 0.0]","[1026.0, 642.0, 1.0]","[846.0, 612.0, 1.0]","[1098.0, 840.0, 1.0]","[792.0, 810.0, 1.0]","[1020.0, 954.0, 1.0]","[924.0, 672.0, 0.0]","[1020.0, 930.0, 0.0]","[858.0, 936.0, 0.0]","[1110.0, 1080.0, 0.0]","[1470.0, 462.0, 0.0]","[960.0, 972.0, 0.0]","[1014.0, 954.0, 0.0]","[-19.029029304545517, -7.122096920669866, -0.24631032376828324]","[8.860719418043033, -6.52699151241897, 5.292122769474511]"
632,632,632,632,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000886_RGB.png,"[948.0, 504.0, 1.0]","[966.0, 480.0, 1.0]","[930.0, 486.0, 1.0]","[996.0000000000001, 510.0, 1.0]","[893.9999999999999, 504.0, 1.0]","[1044.0, 642.0, 1.0]","[852.0, 618.0, 1.0]","[1098.0, 840.0, 1.0]","[786.0, 828.0, 1.0]","[1008.0, 954.0, 1.0]","[930.0, 672.0, 1.0]","[1026.0, 936.0, 0.0]","[876.0, 948.0, 0.0]","[1104.0, 1080.0, 0.0]","[1458.0, 468.0, 0.0]","[1020.0, 960.0, 0.0]","[1008.0, 960.0, 0.0]","[-19.478818752019215, -8.468994084710616, 0.5814158217340999]","[8.748484498030463, -6.38722533327909, 5.270284139048867]"
633,633,633,633,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000887_RGB.png,"[954.0, 504.0, 1.0]","[972.0, 480.0, 1.0]","[936.0, 480.0, 1.0]","[1002.0, 510.0, 1.0]","[893.9999999999999, 504.0, 1.0]","[1044.0, 648.0, 1.0]","[846.0, 624.0, 1.0]","[1104.0, 846.0, 1.0]","[780.0, 822.0, 1.0]","[1014.0, 954.0, 1.0]","[936.0, 678.0, 1.0]","[1026.0, 1013.9999999999999, 0.0]","[870.0, 948.0, 0.0]","[1104.0, 858.0, 0.0]","[852.0, 1020.0, 0.0]","[948.0, 996.0000000000001, 0.0]","[1008.0, 978.0, 0.0]","[-20.380565478041, -9.790365721937187, 1.7705977658175516]","[8.658567062708181, -6.379371187185334, 5.194240874393514]"
634,634,634,634,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000888_RGB.png,"[954.0, 498.00000000000006, 1.0]","[978.0, 480.0, 1.0]","[936.0, 474.0, 1.0]","[1008.0, 510.0, 0.0]","[900.0, 498.00000000000006, 1.0]","[1038.0, 642.0, 1.0]","[840.0, 618.0, 1.0]","[1110.0, 846.0, 1.0]","[774.0, 822.0, 1.0]","[1014.0, 948.0, 1.0]","[942.0, 702.0, 1.0]","[1008.0, 948.0, 0.0]","[882.0, 942.0, 0.0]","[1098.0, 996.0000000000001, 0.0]","[846.0, 1026.0, 0.0]","[1008.0, 936.0, 0.0]","[1002.0, 930.0, 0.0]","[-22.36088559626359, -11.089432685161647, 3.175991061660354]","[8.597388370626758, -6.504501098033514, 4.546880509659392]"
635,635,635,635,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000889_RGB.png,"[960.0, 498.00000000000006, 1.0]","[978.0, 480.0, 1.0]","[936.0, 474.0, 1.0]","[1008.0, 504.0, 1.0]","[900.0, 498.00000000000006, 1.0]","[1044.0, 648.0, 1.0]","[846.0, 630.0, 1.0]","[1104.0, 852.0, 1.0]","[756.0, 834.0, 1.0]","[1014.0, 954.0, 1.0]","[918.0, 750.0, 1.0]","[1008.0, 996.0000000000001, 0.0]","[876.0, 983.9999999999999, 0.0]","[1080.0, 996.0000000000001, 0.0]","[852.0, 1020.0, 0.0]","[1158.0, 900.0, 0.0]","[1152.0, 894.0, 0.0]","[-23.45517949688328, -11.795797737074464, 4.456987998225139]","[8.498597096608526, -6.647243191857893, 4.285156121828728]"
636,636,636,636,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000890_RGB.png,"[966.0, 491.99999999999994, 1.0]","[984.0, 474.0, 1.0]","[948.0, 474.0, 1.0]","[1008.0, 504.0, 0.0]","[906.0, 486.0, 1.0]","[1050.0, 642.0, 1.0]","[846.0, 618.0, 1.0]","[1098.0, 840.0, 1.0]","[774.0, 834.0, 1.0]","[1014.0, 948.0, 1.0]","[924.0, 774.0, 1.0]","[1002.0, 990.0, 0.0]","[876.0, 983.9999999999999, 0.0]","[1074.0, 1013.9999999999999, 0.0]","[1080.0, 1086.0, 0.0]","[1074.0, 983.9999999999999, 0.0]","[1002.0, 924.0, 0.0]","[-23.59129667464076, -11.858919560373891, 4.692510981732349]","[8.144683564285337, -6.797536260857874, 4.352132227748918]"
637,637,637,637,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000891_RGB.png,"[972.0, 504.0, 1.0]","[996.0000000000001, 486.0, 1.0]","[948.0, 480.0, 1.0]","[1014.0, 510.0, 0.0]","[918.0, 498.00000000000006, 1.0]","[1044.0, 648.0, 1.0]","[846.0, 618.0, 1.0]","[1098.0, 828.0, 1.0]","[756.0, 840.0, 0.0]","[1020.0, 954.0, 1.0]","[930.0, 834.0, 0.0]","[1008.0, 978.0, 0.0]","[876.0, 966.0000000000001, 0.0]","[1062.0, 990.0, 0.0]","[828.0, 1008.0, 0.0]","[1050.0, 966.0000000000001, 0.0]","[750.0, 828.0, 0.0]","[-24.28994176077832, -12.4711383109721, 6.24442052442341]","[7.624619275632216, -7.084102394897372, 4.59449800918402]"
638,638,638,638,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000892_RGB.png,"[972.0, 498.00000000000006, 1.0]","[990.0, 480.0, 1.0]","[948.0, 480.0, 1.0]","[1014.0, 510.0, 0.0]","[918.0, 498.00000000000006, 1.0]","[1044.0, 648.0, 1.0]","[852.0, 624.0, 1.0]","[1098.0, 834.0, 1.0]","[762.0, 840.0, 1.0]","[1020.0, 948.0, 0.0]","[924.0, 864.0, 0.0]","[1008.0, 966.0000000000001, 0.0]","[876.0, 966.0000000000001, 0.0]","[1068.0, 846.0, 0.0]","[816.0, 840.0, 0.0]","[912.0, 978.0, 0.0]","[996.0000000000001, 966.0000000000001, 0.0]","[-24.19668125954609, -12.881369030581244, 6.6617224344491035]","[7.4949777503064245, -7.717851618113405, 4.6371180938176195]"
639,639,639,639,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000893_RGB.png,"[972.0, 504.0, 1.0]","[996.0000000000001, 486.0, 1.0]","[954.0, 480.0, 1.0]","[1020.0, 510.0, 0.0]","[906.0, 498.00000000000006, 1.0]","[1050.0, 654.0, 1.0]","[852.0, 624.0, 1.0]","[1104.0, 840.0, 1.0]","[768.0, 846.0, 1.0]","[1026.0, 942.0, 0.0]","[882.0, 882.0, 1.0]","[1020.0, 978.0, 0.0]","[893.9999999999999, 978.0, 1.0]","[1062.0, 983.9999999999999, 0.0]","[846.0, 1074.0, 0.0]","[906.0, 906.0, 0.0]","[906.0, 900.0, 0.0]","[-23.712513797668695, -13.36684354742444, 6.971958308196998]","[7.22697278529217, -7.894050950816803, 4.762938081084885]"
640,640,640,640,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000894_RGB.png,"[978.0, 498.00000000000006, 1.0]","[996.0000000000001, 480.0, 1.0]","[954.0, 480.0, 1.0]","[1014.0, 510.0, 0.0]","[906.0, 498.00000000000006, 1.0]","[1056.0, 654.0, 1.0]","[846.0, 630.0, 1.0]","[1104.0, 846.0, 1.0]","[774.0, 840.0, 1.0]","[1032.0, 936.0, 0.0]","[876.0, 900.0, 1.0]","[1020.0, 996.0000000000001, 0.0]","[893.9999999999999, 996.0000000000001, 0.0]","[1074.0, 983.9999999999999, 0.0]","[846.0, 1074.0, 0.0]","[840.0, 1074.0, 0.0]","[912.0, 912.0, 0.0]","[-23.81306414816532, -13.308250653059249, 6.942829528033678]","[7.380845160585156, -7.825275983299994, 4.109998911472417]"
641,641,641,641,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000895_RGB.png,"[978.0, 504.0, 1.0]","[996.0000000000001, 486.0, 1.0]","[954.0, 480.0, 1.0]","[1014.0, 510.0, 0.0]","[912.0, 498.00000000000006, 1.0]","[1056.0, 648.0, 1.0]","[858.0, 624.0, 1.0]","[1104.0, 840.0, 1.0]","[774.0, 840.0, 1.0]","[1020.0, 942.0, 0.0]","[882.0, 912.0, 1.0]","[1014.0, 983.9999999999999, 0.0]","[893.9999999999999, 983.9999999999999, 1.0]","[1068.0, 983.9999999999999, 0.0]","[840.0, 1074.0, 0.0]","[1068.0, 972.0, 0.0]","[912.0, 912.0, 0.0]","[-23.91510924257691, -13.228783333956807, 6.898456476489859]","[6.405018177520261, -7.379190170594624, 5.489497363848477]"
642,642,642,642,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000896_RGB.png,"[978.0, 504.0, 1.0]","[1002.0, 486.0, 1.0]","[960.0, 480.0, 1.0]","[1014.0, 510.0, 0.0]","[912.0, 498.00000000000006, 1.0]","[1056.0, 648.0, 1.0]","[852.0, 618.0, 1.0]","[1098.0, 834.0, 1.0]","[786.0, 822.0, 1.0]","[1002.0, 948.0, 0.0]","[888.0, 936.0, 1.0]","[1044.0, 972.0, 1.0]","[893.9999999999999, 983.9999999999999, 1.0]","[1074.0, 996.0000000000001, 0.0]","[840.0, 1074.0, 0.0]","[930.0, 1056.0, 0.0]","[912.0, 978.0, 0.0]","[-23.579319462539235, -13.666920597490433, 6.784534921896863]","[6.559668026149719, -7.602969583429123, 5.418478796367696]"
643,643,643,643,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000897_RGB.png,"[978.0, 498.00000000000006, 1.0]","[996.0000000000001, 480.0, 1.0]","[954.0, 480.0, 1.0]","[1020.0, 510.0, 0.0]","[912.0, 498.00000000000006, 1.0]","[1056.0, 654.0, 1.0]","[858.0, 618.0, 1.0]","[1104.0, 840.0, 1.0]","[786.0, 822.0, 1.0]","[1008.0, 942.0, 0.0]","[888.0, 942.0, 1.0]","[1038.0, 978.0, 1.0]","[893.9999999999999, 983.9999999999999, 1.0]","[1068.0, 990.0, 0.0]","[840.0, 1080.0, 0.0]","[924.0, 1056.0, 0.0]","[918.0, 1062.0, 0.0]","[-23.623334223105154, -13.547722481187757, 6.519154137493554]","[6.5833880092606565, -7.5842894441653925, 5.4006840651529675]"
644,644,644,644,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000898_RGB.png,"[978.0, 504.0, 1.0]","[996.0000000000001, 480.0, 1.0]","[960.0, 474.0, 1.0]","[1014.0, 510.0, 0.0]","[912.0, 498.00000000000006, 1.0]","[1062.0, 648.0, 1.0]","[858.0, 624.0, 1.0]","[1098.0, 852.0, 1.0]","[786.0, 828.0, 1.0]","[1002.0, 966.0000000000001, 0.0]","[893.9999999999999, 960.0, 1.0]","[1026.0, 972.0, 0.0]","[893.9999999999999, 978.0, 0.0]","[1068.0, 983.9999999999999, 0.0]","[918.0, 1080.0, 0.0]","[930.0, 1056.0, 0.0]","[924.0, 1056.0, 0.0]","[-23.78773752365702, -13.123435505408269, 6.145578016457938]","[6.622967884952205, -7.547473241119771, 5.383527963395465]"
645,645,645,645,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000899_RGB.png,"[972.0, 498.00000000000006, 1.0]","[990.0, 480.0, 1.0]","[954.0, 474.0, 1.0]","[1014.0, 510.0, 0.0]","[912.0, 498.00000000000006, 1.0]","[1062.0, 654.0, 1.0]","[858.0, 618.0, 1.0]","[1092.0, 852.0, 1.0]","[780.0, 822.0, 1.0]","[996.0000000000001, 972.0, 0.0]","[900.0, 960.0, 1.0]","[1032.0, 972.0, 0.0]","[900.0, 978.0, 1.0]","[1032.0, 1080.0, 0.0]","[924.0, 1080.0, 0.0]","[936.0, 1062.0, 0.0]","[936.0, 1068.0, 0.0]","[-23.45838108101727, -12.189084833838585, 5.5429007963465216]","[6.632290048546777, -7.527546482610985, 5.367055795601098]"
646,646,646,646,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000900_RGB.png,"[966.0, 491.99999999999994, 1.0]","[990.0, 474.0, 1.0]","[954.0, 474.0, 1.0]","[1014.0, 504.0, 0.0]","[912.0, 491.99999999999994, 1.0]","[1062.0, 654.0, 1.0]","[852.0, 624.0, 1.0]","[1098.0, 852.0, 1.0]","[786.0, 834.0, 1.0]","[1002.0, 972.0, 0.0]","[912.0, 966.0000000000001, 1.0]","[1026.0, 972.0, 0.0]","[912.0, 978.0, 0.0]","[1026.0, 1080.0, 0.0]","[936.0, 1080.0, 0.0]","[936.0, 1056.0, 0.0]","[924.0, 996.0000000000001, 0.0]","[-22.834842377851174, -11.24194965984724, 4.6428219944464475]","[6.264505405268972, -7.282828253108385, 5.5374820023195985]"
647,647,647,647,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000901_RGB.png,"[966.0, 498.00000000000006, 1.0]","[984.0, 480.0, 1.0]","[948.0, 474.0, 1.0]","[1008.0, 510.0, 1.0]","[912.0, 498.00000000000006, 1.0]","[1056.0, 654.0, 1.0]","[852.0, 624.0, 1.0]","[1098.0, 852.0, 1.0]","[786.0, 828.0, 1.0]","[996.0000000000001, 972.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1026.0, 972.0, 1.0]","[906.0, 978.0, 1.0]","[1074.0, 1002.0, 0.0]","[936.0, 1080.0, 0.0]","[930.0, 1068.0, 0.0]","[930.0, 1068.0, 0.0]","[-22.600680391651395, -10.836456676073634, 4.362681570881897]","[5.467556001719515, -6.924176845083891, 6.06435617762097]"
